trade_id,order_id,user_id,asset_id,side,execution_price,executed_qty,fee_inr,slippage_pct,executed_at
TRD_802135,ORD_502135,USR_HFT_004,BTC,SELL,6905796.8832,0.0041,14.1569,0.0,2026-08-31 10:59:13.000000
TRD_800670,ORD_500670,USR_SYS_006,BTC,SELL,6911307.495,0.0381,263.3208,0.0004,2026-08-31 11:30:00.000000
TRD_800524,ORD_500524,USR_SYS_003,BTC,SELL,6911307.495,0.0355,245.3514,0.0004,2026-08-31 11:30:00.000000
TRD_802034,ORD_502034,USR_HFT_004,BTC,BUY,6909925.2335,0.013,44.9145,0.0,2026-08-31 11:36:29.000000
TRD_802217,ORD_502217,USR_HFT_004,BTC,SELL,6912689.7565,0.0045,15.5536,0.0,2026-08-31 12:01:46.000000
TRD_801822,ORD_501822,USR_HFT_003,BTC,BUY,6909925.2335,0.0037,12.7834,0.0,2026-08-31 12:06:56.000000
TRD_802316,ORD_502316,USR_HFT_005,BTC,BUY,6909925.2335,0.012,41.4596,0.0,2026-08-31 12:10:21.000000
TRD_800697,ORD_500697,USR_SYS_007,BTC,BUY,6920346.885,0.0437,302.4192,0.0002,2026-08-31 12:45:00.000000
TRD_801386,ORD_501386,USR_HFT_002,BTC,BUY,6918962.8156,0.0073,25.2542,0.0,2026-08-31 12:56:17.000000
TRD_802205,ORD_502205,USR_HFT_004,BTC,SELL,6921730.9544,0.0057,19.7269,0.0,2026-08-31 13:13:12.000000
TRD_802416,ORD_502416,USR_HFT_005,BTC,SELL,6921730.9544,0.0066,22.8417,0.0,2026-08-31 13:20:37.000000
TRD_802178,ORD_502178,USR_HFT_004,BTC,SELL,6946939.9102,0.0112,38.9029,0.0,2026-08-31 13:34:34.000000
TRD_800657,ORD_500657,USR_SYS_006,BTC,BUY,6945550.8,0.0413,286.8512,0.0002,2026-08-31 13:45:00.000000
TRD_802010,ORD_502010,USR_HFT_004,BTC,SELL,6946939.9102,0.0116,40.2923,0.0,2026-08-31 13:46:32.000000
TRD_800144,ORD_500144,USR_RET_006,BTC,SELL,6930270.5882,0.0177,245.3316,0.0022,2026-08-31 14:00:00.000000
TRD_801028,ORD_501028,USR_HFT_001,BTC,BUY,6946836.5098,0.0081,28.1347,0.0,2026-08-31 14:35:30.000000
TRD_800940,ORD_500940,USR_HFT_001,BTC,BUY,6946836.5098,0.0038,13.199,0.0,2026-08-31 15:17:12.000000
TRD_800154,ORD_500154,USR_RET_006,BTC,BUY,6986733.3927,0.0075,104.801,0.003,2026-08-31 15:31:00.000000
TRD_800471,ORD_500471,USR_SYS_002,BTC,BUY,6965835.885,0.0596,415.1638,0.0002,2026-08-31 15:45:00.000000
TRD_800759,ORD_500759,USR_SYS_008,BTC,BUY,6965835.885,0.0518,360.8303,0.0002,2026-08-31 15:45:00.000000
TRD_801986,ORD_501986,USR_HFT_004,BTC,SELL,6967229.0522,0.008,27.8689,0.0,2026-08-31 16:02:30.000000
TRD_800090,ORD_500090,USR_RET_004,BTC,SELL,6944241.7938,0.0136,188.8834,0.0031,2026-08-31 16:15:00.000000
TRD_801139,ORD_501139,USR_HFT_001,BTC,SELL,6932301.7381,0.0125,43.3269,0.0,2026-08-31 16:57:12.000000
TRD_801957,ORD_501957,USR_HFT_004,BTC,SELL,6932301.7381,0.0144,49.9126,0.0,2026-08-31 17:03:30.000000
TRD_802250,ORD_502250,USR_HFT_005,BTC,SELL,6932301.7381,0.0069,23.9164,0.0,2026-08-31 17:17:49.000000
TRD_802259,ORD_502259,USR_HFT_005,BTC,SELL,6932301.7381,0.0042,14.5578,0.0,2026-08-31 17:21:36.000000
TRD_800681,ORD_500681,USR_SYS_006,BTC,BUY,6896839.515,0.0518,357.2563,0.0002,2026-08-31 17:45:00.000000
TRD_800715,ORD_500715,USR_SYS_007,BTC,BUY,6896839.515,0.0577,397.9476,0.0002,2026-08-31 17:45:00.000000
TRD_802191,ORD_502191,USR_HFT_004,BTC,SELL,6898218.8829,0.0021,7.2431,0.0,2026-08-31 18:00:55.000000
TRD_802404,ORD_502404,USR_HFT_005,BTC,BUY,6895460.1471,0.0085,29.3057,0.0,2026-08-31 18:01:36.000000
TRD_801211,ORD_501211,USR_HFT_002,BTC,SELL,6898218.8829,0.0064,22.0743,0.0,2026-08-31 18:10:09.000000
TRD_801196,ORD_501196,USR_HFT_002,BTC,SELL,6898218.8829,0.0041,14.1413,0.0,2026-08-31 18:13:07.000000
TRD_800758,ORD_500758,USR_SYS_008,BTC,SELL,6891264.015,0.0442,304.5939,0.0004,2026-08-31 18:30:00.000000
TRD_800836,ORD_500836,USR_SYS_009,BTC,SELL,6891264.015,0.0491,338.3611,0.0004,2026-08-31 18:30:00.000000
TRD_801975,ORD_501975,USR_HFT_004,BTC,SELL,6892642.2678,0.0028,9.6497,0.0,2026-08-31 18:35:22.000000
TRD_802255,ORD_502255,USR_HFT_005,BTC,BUY,6889885.7622,0.0099,34.1049,0.0,2026-08-31 18:39:45.000000
TRD_801289,ORD_501289,USR_HFT_002,BTC,BUY,6889885.7622,0.0023,7.9234,0.0,2026-08-31 18:50:52.000000
TRD_802243,ORD_502243,USR_HFT_005,BTC,SELL,6892642.2678,0.0072,24.8135,0.0,2026-08-31 19:12:58.000000
TRD_800244,ORD_500244,USR_RET_010,BTC,BUY,6969329.0035,0.0199,277.3793,0.0019,2026-08-31 19:51:00.000000
TRD_801093,ORD_501093,USR_HFT_001,BTC,BUY,6954721.1675,0.0068,23.6461,0.0,2026-08-31 20:02:18.000000
TRD_801067,ORD_501067,USR_HFT_001,BTC,BUY,6954721.1675,0.0065,22.6028,0.0,2026-08-31 20:24:21.000000
TRD_800686,ORD_500686,USR_SYS_006,BTC,SELL,6954367.17,0.0463,321.9872,0.0004,2026-08-31 20:30:00.000000
TRD_802077,ORD_502077,USR_HFT_004,BTC,SELL,6955758.0434,0.0145,50.4292,0.0,2026-08-31 21:15:12.000000
TRD_802461,ORD_502461,USR_HFT_005,BTC,SELL,6960993.8654,0.0034,11.8337,0.0,2026-08-31 22:28:56.000000
TRD_802569,ORD_502569,USR_HFT_005,BTC,SELL,6983812.8433,0.0107,37.3634,0.0,2026-08-31 22:42:03.000000
TRD_801236,ORD_501236,USR_HFT_002,BTC,SELL,6983812.8433,0.0044,15.3644,0.0,2026-08-31 22:42:27.000000
TRD_801730,ORD_501730,USR_HFT_003,BTC,SELL,6983812.8433,0.0069,24.0942,0.0,2026-08-31 22:44:50.000000
TRD_800891,ORD_500891,USR_SYS_010,BTC,BUY,6982416.36,0.0469,327.4753,0.0002,2026-08-31 22:45:00.000000
TRD_801540,ORD_501540,USR_HFT_003,BTC,BUY,6981019.8767,0.0034,11.8677,0.0,2026-08-31 22:56:07.000000
TRD_802543,ORD_502543,USR_HFT_005,BTC,BUY,6981019.8767,0.0056,19.5469,0.0,2026-08-31 23:02:18.000000
TRD_801630,ORD_501630,USR_HFT_003,BTC,BUY,6981019.8767,0.0037,12.9149,0.0,2026-08-31 23:03:23.000000
TRD_802544,ORD_502544,USR_HFT_005,BTC,BUY,6981019.8767,0.0112,39.0937,0.0,2026-08-31 23:10:49.000000
TRD_800873,ORD_500873,USR_SYS_010,BTC,BUY,6992916.0,0.0567,396.4983,0.0002,2026-08-31 23:45:00.000000
TRD_800505,ORD_500505,USR_SYS_003,BTC,BUY,6992916.0,0.0216,151.047,0.0002,2026-08-31 23:45:00.000000
TRD_800119,ORD_500119,USR_RET_005,BTC,BUY,7013894.748,0.0176,246.8891,0.003,2026-08-31 23:48:00.000000
TRD_802451,ORD_502451,USR_HFT_005,BTC,SELL,6994314.5832,0.0022,7.6937,0.0,2026-09-01 00:05:25.000000
TRD_800248,ORD_500248,USR_RET_010,BTC,BUY,7005503.2488,0.049,686.5393,0.0018,2026-09-01 00:06:00.000000
TRD_800678,ORD_500678,USR_SYS_006,BTC,SELL,6982478.31,0.0367,256.257,0.0004,2026-09-01 00:30:00.000000
TRD_802455,ORD_502455,USR_HFT_005,BTC,BUY,6981081.8143,0.0097,33.8582,0.0,2026-09-01 00:36:18.000000
TRD_800857,ORD_500857,USR_SYS_010,BTC,BUY,6982478.31,0.0582,406.3802,0.0002,2026-09-01 00:45:00.000000
TRD_801820,ORD_501820,USR_HFT_003,BTC,SELL,6983874.8057,0.0045,15.7137,0.0,2026-09-01 00:49:48.000000
TRD_800336,ORD_500336,USR_RET_013,BTC,BUY,6999934.5058,0.0191,267.3975,0.0025,2026-09-01 01:19:00.000000
TRD_800634,ORD_500634,USR_SYS_005,BTC,SELL,6979527.72,0.0384,268.0139,0.0004,2026-09-01 01:30:00.000000
TRD_802312,ORD_502312,USR_HFT_005,BTC,BUY,6978131.8145,0.0059,20.5855,0.0,2026-09-01 02:10:27.000000
TRD_801062,ORD_501062,USR_HFT_001,BTC,SELL,6989739.9885,0.008,27.959,0.0,2026-09-01 02:35:16.000000
TRD_800433,ORD_500433,USR_SYS_001,BTC,BUY,6988342.32,0.0454,317.2707,0.0002,2026-09-01 02:45:00.000000
TRD_801765,ORD_501765,USR_HFT_003,BTC,SELL,6989739.9885,0.0102,35.6477,0.0,2026-09-01 03:00:16.000000
TRD_800610,ORD_500610,USR_SYS_005,BTC,SELL,6955493.775,0.0597,415.243,0.0004,2026-09-01 03:30:00.000000
TRD_800281,ORD_500281,USR_RET_011,BTC,SELL,6938105.0406,0.0206,285.8499,0.0025,2026-09-01 04:01:00.000000
TRD_800282,ORD_500282,USR_RET_011,BTC,BUY,6965231.4663,0.0187,260.4997,0.0014,2026-09-01 04:07:00.000000
TRD_800726,ORD_500726,USR_SYS_007,BTC,SELL,6954444.165,0.055,382.4944,0.0004,2026-09-01 04:30:00.000000
TRD_801161,ORD_501161,USR_HFT_001,BTC,BUY,6959309.8596,0.0138,48.0192,0.0,2026-09-01 05:57:32.000000
TRD_801607,ORD_501607,USR_HFT_003,BTC,SELL,6962094.1404,0.0063,21.9306,0.0,2026-09-01 06:05:38.000000
TRD_801348,ORD_501348,USR_HFT_002,BTC,BUY,6959309.8596,0.0116,40.364,0.0,2026-09-01 06:23:09.000000
TRD_802561,ORD_502561,USR_HFT_005,BTC,BUY,6959309.8596,0.0116,40.364,0.0,2026-09-01 06:25:35.000000
TRD_800397,ORD_500397,USR_RET_015,BTC,SELL,6919909.7184,0.0143,197.9094,0.0028,2026-09-01 06:37:00.000000
TRD_802283,ORD_502283,USR_HFT_005,BTC,SELL,6940727.738,0.0117,40.6033,0.0,2026-09-01 06:42:09.000000
TRD_800078,ORD_500078,USR_RET_003,BTC,BUY,6953912.4837,0.0061,84.8377,0.0021,2026-09-01 06:47:00.000000
TRD_801935,ORD_501935,USR_HFT_004,BTC,SELL,6944212.6798,0.004,13.8884,0.0,2026-09-01 07:46:20.000000
TRD_801958,ORD_501958,USR_HFT_004,BTC,BUY,6941435.5502,0.0042,14.577,0.0,2026-09-01 07:49:02.000000
TRD_801761,ORD_501761,USR_HFT_003,BTC,BUY,6941435.5502,0.0071,24.6421,0.0,2026-09-01 07:50:30.000000
TRD_801713,ORD_501713,USR_HFT_003,BTC,BUY,6941435.5502,0.0067,23.2538,0.0,2026-09-01 08:03:18.000000
TRD_801149,ORD_501149,USR_HFT_001,BTC,SELL,6964485.0035,0.0078,27.1615,0.0,2026-09-01 08:34:51.000000
TRD_800091,ORD_500091,USR_RET_004,BTC,BUY,6974233.3328,0.0236,329.1838,0.0016,2026-09-01 08:43:00.000000
TRD_801347,ORD_501347,USR_HFT_002,BTC,BUY,6961699.7665,0.0057,19.8408,0.0,2026-09-01 08:52:37.000000
TRD_801079,ORD_501079,USR_HFT_001,BTC,BUY,6965955.7652,0.0044,15.3251,0.0,2026-09-01 09:40:57.000000
TRD_800926,ORD_500926,USR_HFT_001,BTC,BUY,6965955.7652,0.0038,13.2353,0.0,2026-09-01 09:43:01.000000
TRD_801116,ORD_501116,USR_HFT_001,BTC,BUY,6965955.7652,0.008,27.8638,0.0,2026-09-01 09:59:53.000000
TRD_801916,ORD_501916,USR_HFT_004,BTC,SELL,6968742.7048,0.0103,35.889,0.0,2026-09-01 10:05:07.000000
TRD_800356,ORD_500356,USR_RET_014,BTC,BUY,7023546.202,0.0062,87.092,0.0023,2026-09-01 10:42:00.000000
TRD_802394,ORD_502394,USR_HFT_005,BTC,BUY,7006027.6292,0.0126,44.138,0.0,2026-09-01 10:50:57.000000
TRD_800287,ORD_500287,USR_RET_011,BTC,SELL,7001823.1717,0.0087,121.8317,0.0008,2026-09-01 10:55:00.000000
TRD_801425,ORD_501425,USR_HFT_002,BTC,BUY,7006027.6292,0.0097,33.9792,0.0,2026-09-01 11:08:38.000000
TRD_800298,ORD_500298,USR_RET_011,BTC,SELL,6945272.5271,0.006,83.3433,0.0034,2026-09-01 11:49:00.000000
TRD_802159,ORD_502159,USR_HFT_004,BTC,BUY,6967573.2216,0.0098,34.1411,0.0,2026-09-01 11:57:54.000000
TRD_801021,ORD_501021,USR_HFT_001,BTC,BUY,6967573.2216,0.0137,47.7279,0.0,2026-09-01 12:17:54.000000
TRD_800762,ORD_500762,USR_SYS_008,BTC,SELL,6958964.745,0.0372,258.8735,0.0004,2026-09-01 12:30:00.000000
TRD_800837,ORD_500837,USR_SYS_009,BTC,BUY,6958964.745,0.0241,167.7111,0.0002,2026-09-01 12:45:00.000000
TRD_802261,ORD_502261,USR_HFT_005,BTC,BUY,6957572.9521,0.0074,25.743,0.0,2026-09-01 13:02:19.000000
TRD_802069,ORD_502069,USR_HFT_004,BTC,SELL,6960356.5379,0.0123,42.8062,0.0,2026-09-01 13:03:47.000000
TRD_801685,ORD_501685,USR_HFT_003,BTC,BUY,6957572.9521,0.0126,43.8327,0.0,2026-09-01 13:26:15.000000
TRD_800871,ORD_500871,USR_SYS_010,BTC,BUY,6892670.28,0.0369,254.3395,0.0002,2026-09-01 13:45:00.000000
TRD_801492,ORD_501492,USR_HFT_002,BTC,SELL,6894048.8141,0.0064,22.061,0.0,2026-09-01 13:45:42.000000
TRD_801208,ORD_501208,USR_HFT_002,BTC,BUY,6891291.7459,0.0026,8.9587,0.0,2026-09-01 14:03:13.000000
TRD_801186,ORD_501186,USR_HFT_002,BTC,BUY,6891291.7459,0.0089,30.6662,0.0,2026-09-01 14:20:16.000000
TRD_802256,ORD_502256,USR_HFT_005,BTC,BUY,6891291.7459,0.0056,19.2956,0.0,2026-09-01 14:21:30.000000
TRD_801653,ORD_501653,USR_HFT_003,BTC,BUY,6894098.4045,0.0142,48.9481,0.0,2026-09-01 14:47:49.000000
TRD_801091,ORD_501091,USR_HFT_001,BTC,BUY,6894098.4045,0.0093,32.0576,0.0,2026-09-01 15:04:51.000000
TRD_800542,ORD_500542,USR_SYS_003,BTC,SELL,6905625.795,0.0501,345.9719,0.0004,2026-09-01 15:30:00.000000
TRD_802223,ORD_502223,USR_HFT_004,BTC,BUY,6904244.6698,0.0037,12.7729,0.0,2026-09-01 15:45:17.000000
TRD_802305,ORD_502305,USR_HFT_005,BTC,SELL,6913141.1968,0.0109,37.6766,0.0,2026-09-01 16:36:37.000000
TRD_801198,ORD_501198,USR_HFT_002,BTC,BUY,6910376.4932,0.0045,15.5483,0.0,2026-09-01 16:37:34.000000
TRD_801339,ORD_501339,USR_HFT_002,BTC,BUY,6910376.4932,0.0036,12.4387,0.0,2026-09-01 16:39:32.000000
TRD_800687,ORD_500687,USR_SYS_006,BTC,BUY,6911758.845,0.044,304.1174,0.0002,2026-09-01 16:45:00.000000
TRD_800088,ORD_500088,USR_RET_004,BTC,SELL,6895170.6238,0.0923,1272.8485,0.0024,2026-09-01 16:50:00.000000
TRD_801260,ORD_501260,USR_HFT_002,BTC,SELL,6904734.6708,0.006,20.7142,0.0,2026-09-01 17:32:01.000000
TRD_800501,ORD_500501,USR_SYS_003,BTC,BUY,6903354.0,0.0441,304.4379,0.0002,2026-09-01 17:45:00.000000
TRD_800652,ORD_500652,USR_SYS_006,BTC,SELL,6909371.115,0.0453,312.9945,0.0004,2026-09-01 18:30:00.000000
TRD_800650,ORD_500650,USR_SYS_006,BTC,SELL,6909371.115,0.0383,264.6289,0.0004,2026-09-01 18:30:00.000000
TRD_802491,ORD_502491,USR_HFT_005,BTC,SELL,6910752.9892,0.0065,22.4599,0.0,2026-09-01 18:33:41.000000
TRD_800326,ORD_500326,USR_RET_012,BTC,BUY,6913516.7377,0.0167,230.9115,0.0006,2026-09-01 18:35:00.000000
TRD_800549,ORD_500549,USR_SYS_003,BTC,BUY,6909371.115,0.0256,176.8799,0.0002,2026-09-01 18:45:00.000000
TRD_802552,ORD_502552,USR_HFT_005,BTC,BUY,6916483.5416,0.005,17.2912,0.0,2026-09-01 20:02:55.000000
TRD_802226,ORD_502226,USR_HFT_004,BTC,BUY,6916483.5416,0.0101,34.9282,0.0,2026-09-01 20:07:09.000000
TRD_802615,ORD_502615,USR_HFT_005,BTC,SELL,6919250.6884,0.0044,15.2224,0.0,2026-09-01 20:07:50.000000
TRD_802428,ORD_502428,USR_HFT_005,BTC,BUY,6916483.5416,0.0074,25.591,0.0,2026-09-01 20:13:56.000000
TRD_801555,ORD_501555,USR_HFT_003,BTC,SELL,6919250.6884,0.0025,8.6491,0.0,2026-09-01 20:21:46.000000
TRD_801276,ORD_501276,USR_HFT_002,BTC,BUY,6894457.6426,0.0094,32.404,0.0,2026-09-01 20:37:09.000000
TRD_802208,ORD_502208,USR_HFT_004,BTC,SELL,6897215.9774,0.0109,37.5898,0.0,2026-09-01 20:43:47.000000
TRD_801633,ORD_501633,USR_HFT_003,BTC,BUY,6894457.6426,0.0071,24.4753,0.0,2026-09-01 20:44:36.000000
TRD_801681,ORD_501681,USR_HFT_003,BTC,SELL,6897215.9774,0.0038,13.1047,0.0,2026-09-01 20:49:29.000000
TRD_800902,ORD_500902,USR_HFT_001,BTC,BUY,6894457.6426,0.0119,41.022,0.0,2026-09-01 21:06:14.000000
TRD_802007,ORD_502007,USR_HFT_004,BTC,SELL,6897215.9774,0.0075,25.8646,0.0,2026-09-01 21:13:27.000000
TRD_800328,ORD_500328,USR_RET_012,BTC,BUY,6874114.1319,0.0111,152.6053,0.001,2026-09-01 21:31:00.000000
TRD_800347,ORD_500347,USR_RET_013,BTC,SELL,6860379.6381,0.0285,391.0416,0.001,2026-09-01 22:04:00.000000
TRD_802049,ORD_502049,USR_HFT_004,BTC,SELL,6868620.3344,0.0064,21.9796,0.0,2026-09-01 22:27:21.000000
TRD_802466,ORD_502466,USR_HFT_005,BTC,BUY,6836654.8105,0.0071,24.2701,0.0,2026-09-01 22:43:56.000000
TRD_801411,ORD_501411,USR_HFT_002,BTC,SELL,6839390.0195,0.0092,31.4612,0.0,2026-09-01 23:00:14.000000
TRD_801359,ORD_501359,USR_HFT_002,BTC,SELL,6839390.0195,0.0069,23.5959,0.0,2026-09-01 23:10:17.000000
TRD_800958,ORD_500958,USR_HFT_001,BTC,BUY,6836654.8105,0.012,41.0199,0.0,2026-09-01 23:11:46.000000
TRD_801811,ORD_501811,USR_HFT_003,BTC,SELL,6829485.774,0.0118,40.294,0.0,2026-09-02 00:21:55.000000
TRD_800774,ORD_500774,USR_SYS_008,BTC,SELL,6842112.0,0.0567,387.9478,0.0004,2026-09-02 00:30:00.000000
TRD_801844,ORD_501844,USR_HFT_003,BTC,SELL,6843480.4224,0.0077,26.3474,0.0,2026-09-02 01:10:05.000000
TRD_800618,ORD_500618,USR_SYS_005,BTC,SELL,6854187.825,0.0322,220.7048,0.0004,2026-09-02 01:30:00.000000
TRD_802421,ORD_502421,USR_HFT_005,BTC,BUY,6852816.9874,0.0076,26.0407,0.0,2026-09-02 02:11:37.000000
TRD_802016,ORD_502016,USR_HFT_004,BTC,SELL,6855558.6626,0.0085,29.1361,0.0,2026-09-02 02:16:41.000000
TRD_802378,ORD_502378,USR_HFT_005,BTC,BUY,6852816.9874,0.0138,47.2844,0.0,2026-09-02 02:21:46.000000
TRD_801063,ORD_501063,USR_HFT_001,BTC,BUY,6831835.1796,0.0069,23.5698,0.0,2026-09-02 03:12:40.000000
TRD_801889,ORD_501889,USR_HFT_003,BTC,SELL,6840118.5202,0.0102,34.8846,0.0,2026-09-02 03:32:01.000000
TRD_800901,ORD_500901,USR_HFT_001,BTC,SELL,6840118.5202,0.0137,46.8548,0.0,2026-09-02 03:39:00.000000
TRD_801510,ORD_501510,USR_HFT_003,BTC,SELL,6840118.5202,0.0108,36.9366,0.0,2026-09-02 03:42:10.000000
TRD_801803,ORD_501803,USR_HFT_003,BTC,BUY,6837383.0198,0.011,37.6056,0.0,2026-09-02 03:50:41.000000
TRD_800192,ORD_500192,USR_RET_007,BTC,BUY,6854479.8968,0.0267,366.0292,0.0023,2026-09-02 04:18:00.000000
TRD_800698,ORD_500698,USR_SYS_007,BTC,SELL,6853351.5,0.0437,299.4915,0.0004,2026-09-02 04:30:00.000000
TRD_802587,ORD_502587,USR_HFT_005,BTC,BUY,6851980.8297,0.0135,46.2509,0.0,2026-09-02 04:37:29.000000
TRD_801798,ORD_501798,USR_HFT_003,BTC,SELL,6854722.1703,0.0149,51.0677,0.0,2026-09-02 05:22:37.000000
TRD_800658,ORD_500658,USR_SYS_006,BTC,SELL,6833372.625,0.0413,282.2183,0.0004,2026-09-02 05:30:00.000000
TRD_800533,ORD_500533,USR_SYS_003,BTC,BUY,6833372.625,0.0508,347.1353,0.0002,2026-09-02 05:45:00.000000
TRD_802567,ORD_502567,USR_HFT_005,BTC,BUY,6832005.9505,0.0134,45.7744,0.0,2026-09-02 05:49:10.000000
TRD_801015,ORD_501015,USR_HFT_001,BTC,SELL,6834739.2995,0.0069,23.5799,0.0,2026-09-02 05:52:42.000000
TRD_800048,ORD_500048,USR_RET_002,BTC,BUY,6839522.6604,0.0076,103.9607,0.0009,2026-09-02 05:59:00.000000
TRD_801715,ORD_501715,USR_HFT_003,BTC,SELL,6834739.2995,0.0081,27.6807,0.0,2026-09-02 06:26:16.000000
TRD_801349,ORD_501349,USR_HFT_002,BTC,SELL,6817693.446,0.0038,12.9536,0.0,2026-09-02 07:12:26.000000
TRD_800472,ORD_500472,USR_SYS_002,BTC,SELL,6843634.2,0.0596,407.8806,0.0004,2026-09-02 07:30:00.000000
TRD_800760,ORD_500760,USR_SYS_008,BTC,SELL,6843634.2,0.0518,354.5003,0.0004,2026-09-02 07:30:00.000000
TRD_802382,ORD_502382,USR_HFT_005,BTC,BUY,6842265.4732,0.0066,22.5795,0.0,2026-09-02 07:53:34.000000
TRD_801114,ORD_501114,USR_HFT_001,BTC,SELL,6845002.9268,0.0037,12.6633,0.0,2026-09-02 07:58:08.000000
TRD_801859,ORD_501859,USR_HFT_003,BTC,SELL,6845002.9268,0.0053,18.1393,0.0,2026-09-02 08:19:06.000000
TRD_802479,ORD_502479,USR_HFT_005,BTC,BUY,6842265.4732,0.0142,48.5801,0.0,2026-09-02 08:23:01.000000
TRD_800126,ORD_500126,USR_RET_005,BTC,SELL,6849954.5735,0.0223,305.508,0.0021,2026-09-02 08:47:00.000000
TRD_800716,ORD_500716,USR_SYS_007,BTC,SELL,6864221.07,0.0577,396.0656,0.0004,2026-09-02 09:30:00.000000
TRD_800682,ORD_500682,USR_SYS_006,BTC,SELL,6864221.07,0.0518,355.5667,0.0004,2026-09-02 09:30:00.000000
TRD_801737,ORD_501737,USR_HFT_003,BTC,SELL,6865593.9142,0.0059,20.2535,0.0,2026-09-02 09:38:20.000000
TRD_801174,ORD_501174,USR_HFT_002,BTC,BUY,6862848.2258,0.0071,24.3631,0.0,2026-09-02 09:43:41.000000
TRD_801682,ORD_501682,USR_HFT_003,BTC,BUY,6862848.2258,0.0043,14.7551,0.0,2026-09-02 10:02:28.000000
TRD_801938,ORD_501938,USR_HFT_004,BTC,SELL,6865593.9142,0.0044,15.1043,0.0,2026-09-02 10:14:55.000000
TRD_802486,ORD_502486,USR_HFT_005,BTC,SELL,6865593.9142,0.0089,30.5519,0.0,2026-09-02 10:24:08.000000
TRD_801485,ORD_501485,USR_HFT_002,BTC,SELL,6873494.1189,0.0078,26.8066,0.0,2026-09-02 10:34:46.000000
TRD_801473,ORD_501473,USR_HFT_002,BTC,BUY,6870745.2711,0.0104,35.7279,0.0,2026-09-02 10:49:12.000000
TRD_802060,ORD_502060,USR_HFT_004,BTC,SELL,6873494.1189,0.0108,37.1169,0.0,2026-09-02 10:55:41.000000
TRD_801020,ORD_501020,USR_HFT_001,BTC,BUY,6870745.2711,0.0148,50.8435,0.0,2026-09-02 10:59:53.000000
TRD_800275,ORD_500275,USR_RET_011,BTC,BUY,6891361.6301,0.0238,328.0288,0.0028,2026-09-02 11:17:00.000000
TRD_800979,ORD_500979,USR_HFT_001,BTC,BUY,6867247.5657,0.0058,19.915,0.0,2026-09-02 11:37:04.000000
TRD_800635,ORD_500635,USR_SYS_005,BTC,BUY,6868621.29,0.0282,193.6951,0.0002,2026-09-02 11:45:00.000000
TRD_801731,ORD_501731,USR_HFT_003,BTC,BUY,6867247.5657,0.0083,28.4991,0.0,2026-09-02 11:54:09.000000
TRD_800223,ORD_500223,USR_RET_009,BTC,BUY,6880984.8083,0.0252,346.8016,0.0018,2026-09-02 11:58:00.000000
TRD_800103,ORD_500103,USR_RET_004,BTC,BUY,6872055.6006,0.0179,246.0196,0.0005,2026-09-02 12:17:00.000000
TRD_800159,ORD_500159,USR_RET_006,BTC,BUY,6887853.4296,0.0508,699.8059,0.0028,2026-09-02 12:24:00.000000
TRD_802330,ORD_502330,USR_HFT_005,BTC,SELL,6857807.0121,0.0104,35.6606,0.0,2026-09-02 12:32:20.000000
TRD_802492,ORD_502492,USR_HFT_005,BTC,SELL,6857807.0121,0.0059,20.2305,0.0,2026-09-02 12:33:27.000000
TRD_801000,ORD_501000,USR_HFT_001,BTC,BUY,6855064.4379,0.0028,9.5971,0.0,2026-09-02 12:43:07.000000
TRD_800771,ORD_500771,USR_SYS_008,BTC,BUY,6856435.725,0.0289,198.151,0.0002,2026-09-02 12:45:00.000000
TRD_800406,ORD_500406,USR_RET_015,BTC,SELL,6848893.6457,0.0154,210.9459,0.0011,2026-09-02 12:46:00.000000
TRD_802011,ORD_502011,USR_HFT_004,BTC,BUY,6855064.4379,0.0099,33.9326,0.0,2026-09-02 12:49:13.000000
TRD_802374,ORD_502374,USR_HFT_005,BTC,SELL,6857807.0121,0.0117,40.1182,0.0,2026-09-02 12:54:05.000000
TRD_802229,ORD_502229,USR_HFT_004,BTC,BUY,6855064.4379,0.0147,50.3847,0.0,2026-09-02 13:10:38.000000
TRD_800259,ORD_500259,USR_RET_010,BTC,BUY,6872891.1707,0.0088,120.9629,0.0024,2026-09-02 13:12:00.000000
TRD_802359,ORD_502359,USR_HFT_005,BTC,SELL,6857807.0121,0.0109,37.375,0.0,2026-09-02 13:21:47.000000
TRD_802333,ORD_502333,USR_HFT_005,BTC,SELL,6802949.0527,0.0133,45.2396,0.0,2026-09-02 13:43:34.000000
TRD_800892,ORD_500892,USR_SYS_010,BTC,SELL,6792575.01,0.0469,318.5718,0.0004,2026-09-02 14:30:00.000000
TRD_800449,ORD_500449,USR_SYS_001,BTC,BUY,6792575.01,0.0476,323.3266,0.0002,2026-09-02 14:45:00.000000
TRD_800019,ORD_500019,USR_RET_001,BTC,SELL,6782386.1475,0.0331,448.994,0.0015,2026-09-02 14:51:00.000000
TRD_801014,ORD_501014,USR_HFT_001,BTC,SELL,6793933.525,0.0114,38.7254,0.0,2026-09-02 14:58:12.000000
TRD_800874,ORD_500874,USR_SYS_010,BTC,SELL,6786257.88,0.0567,384.7808,0.0004,2026-09-02 15:30:00.000000
TRD_800506,ORD_500506,USR_SYS_003,BTC,SELL,6786257.88,0.0216,146.5832,0.0004,2026-09-02 15:30:00.000000
