order_id,user_id,asset_id,side,order_type,stop_price,target_price,requested_qty,status,created_at
ORD_502404,USR_HFT_005,BTC,BUY,LIMIT,,,0.0085,FILLED,2026-08-31 18:01:36.000000
ORD_501211,USR_HFT_002,BTC,SELL,LIMIT,,,0.0064,FILLED,2026-08-31 18:10:09.000000
ORD_501196,USR_HFT_002,BTC,SELL,LIMIT,,,0.0041,FILLED,2026-08-31 18:13:07.000000
ORD_500758,USR_SYS_008,BTC,SELL,MARKET,,,0.0442,FILLED,2026-08-31 18:30:00.000000
ORD_500836,USR_SYS_009,BTC,SELL,MARKET,,,0.0491,FILLED,2026-08-31 18:30:00.000000
ORD_501975,USR_HFT_004,BTC,SELL,LIMIT,,,0.0028,FILLED,2026-08-31 18:35:22.000000
ORD_502255,USR_HFT_005,BTC,BUY,LIMIT,,,0.0099,FILLED,2026-08-31 18:39:45.000000
ORD_501289,USR_HFT_002,BTC,BUY,LIMIT,,,0.0023,FILLED,2026-08-31 18:50:52.000000
ORD_502243,USR_HFT_005,BTC,SELL,LIMIT,,,0.0072,FILLED,2026-08-31 19:12:58.000000
ORD_500244,USR_RET_010,BTC,BUY,MARKET,,,0.0199,FILLED,2026-08-31 19:51:00.000000
ORD_501093,USR_HFT_001,BTC,BUY,LIMIT,,,0.0068,FILLED,2026-08-31 20:02:18.000000
ORD_501067,USR_HFT_001,BTC,BUY,LIMIT,,,0.0065,FILLED,2026-08-31 20:24:21.000000
ORD_500686,USR_SYS_006,BTC,SELL,MARKET,,,0.0463,FILLED,2026-08-31 20:30:00.000000
ORD_502077,USR_HFT_004,BTC,SELL,LIMIT,,,0.0145,FILLED,2026-08-31 21:15:12.000000
ORD_502461,USR_HFT_005,BTC,SELL,LIMIT,,,0.0034,FILLED,2026-08-31 22:28:56.000000
ORD_502569,USR_HFT_005,BTC,SELL,LIMIT,,,0.0107,FILLED,2026-08-31 22:42:03.000000
ORD_501236,USR_HFT_002,BTC,SELL,LIMIT,,,0.0044,FILLED,2026-08-31 22:42:27.000000
ORD_501730,USR_HFT_003,BTC,SELL,LIMIT,,,0.0069,FILLED,2026-08-31 22:44:50.000000
ORD_500891,USR_SYS_010,BTC,BUY,LIMIT,6633295.542,7680657.996,0.0469,FILLED,2026-08-31 22:45:00.000000
ORD_501540,USR_HFT_003,BTC,BUY,LIMIT,,,0.0034,FILLED,2026-08-31 22:56:07.000000
ORD_502543,USR_HFT_005,BTC,BUY,LIMIT,,,0.0056,FILLED,2026-08-31 23:02:18.000000
ORD_501630,USR_HFT_003,BTC,BUY,LIMIT,,,0.0037,FILLED,2026-08-31 23:03:23.000000
ORD_502544,USR_HFT_005,BTC,BUY,LIMIT,,,0.0112,FILLED,2026-08-31 23:10:49.000000
ORD_500873,USR_SYS_010,BTC,BUY,LIMIT,6643270.2,7692207.6,0.0567,FILLED,2026-08-31 23:45:00.000000
ORD_500505,USR_SYS_003,BTC,BUY,LIMIT,6643270.2,7692207.6,0.0216,FILLED,2026-08-31 23:45:00.000000
ORD_500119,USR_RET_005,BTC,BUY,MARKET,,,0.0176,FILLED,2026-08-31 23:48:00.000000
ORD_502451,USR_HFT_005,BTC,SELL,LIMIT,,,0.0022,FILLED,2026-09-01 00:05:25.000000
ORD_500248,USR_RET_010,BTC,BUY,MARKET,,,0.049,FILLED,2026-09-01 00:06:00.000000
ORD_500678,USR_SYS_006,BTC,SELL,MARKET,,,0.0367,FILLED,2026-09-01 00:30:00.000000
ORD_502455,USR_HFT_005,BTC,BUY,LIMIT,,,0.0097,FILLED,2026-09-01 00:36:18.000000
ORD_500857,USR_SYS_010,BTC,BUY,LIMIT,6633354.3945,7680726.141,0.0582,FILLED,2026-09-01 00:45:00.000000
ORD_501820,USR_HFT_003,BTC,SELL,LIMIT,,,0.0045,FILLED,2026-09-01 00:49:48.000000
ORD_500336,USR_RET_013,BTC,BUY,MARKET,,,0.0191,FILLED,2026-09-01 01:19:00.000000
ORD_500634,USR_SYS_005,BTC,SELL,MARKET,,,0.0384,FILLED,2026-09-01 01:30:00.000000
ORD_502312,USR_HFT_005,BTC,BUY,LIMIT,,,0.0059,FILLED,2026-09-01 02:10:27.000000
ORD_501062,USR_HFT_001,BTC,SELL,LIMIT,,,0.008,FILLED,2026-09-01 02:35:16.000000
ORD_500433,USR_SYS_001,BTC,BUY,LIMIT,6638925.204,7687176.552,0.0454,FILLED,2026-09-01 02:45:00.000000
ORD_501765,USR_HFT_003,BTC,SELL,LIMIT,,,0.0102,FILLED,2026-09-01 03:00:16.000000
ORD_500610,USR_SYS_005,BTC,SELL,MARKET,,,0.0597,FILLED,2026-09-01 03:30:00.000000
ORD_500281,USR_RET_011,BTC,SELL,MARKET,,,0.0206,FILLED,2026-09-01 04:01:00.000000
ORD_500282,USR_RET_011,BTC,BUY,MARKET,,,0.0187,FILLED,2026-09-01 04:07:00.000000
ORD_500726,USR_SYS_007,BTC,SELL,MARKET,,,0.055,FILLED,2026-09-01 04:30:00.000000
ORD_501161,USR_HFT_001,BTC,BUY,LIMIT,,,0.0138,FILLED,2026-09-01 05:57:32.000000
ORD_501607,USR_HFT_003,BTC,SELL,LIMIT,,,0.0063,FILLED,2026-09-01 06:05:38.000000
ORD_501348,USR_HFT_002,BTC,BUY,LIMIT,,,0.0116,FILLED,2026-09-01 06:23:09.000000
ORD_502561,USR_HFT_005,BTC,BUY,LIMIT,,,0.0116,FILLED,2026-09-01 06:25:35.000000
ORD_500397,USR_RET_015,BTC,SELL,MARKET,,,0.0143,FILLED,2026-09-01 06:37:00.000000
ORD_502283,USR_HFT_005,BTC,SELL,LIMIT,,,0.0117,FILLED,2026-09-01 06:42:09.000000
ORD_500078,USR_RET_003,BTC,BUY,MARKET,,,0.0061,FILLED,2026-09-01 06:47:00.000000
ORD_501935,USR_HFT_004,BTC,SELL,LIMIT,,,0.004,FILLED,2026-09-01 07:46:20.000000
ORD_501958,USR_HFT_004,BTC,BUY,LIMIT,,,0.0042,FILLED,2026-09-01 07:49:02.000000
ORD_501761,USR_HFT_003,BTC,BUY,LIMIT,,,0.0071,FILLED,2026-09-01 07:50:30.000000
ORD_501713,USR_HFT_003,BTC,BUY,LIMIT,,,0.0067,FILLED,2026-09-01 08:03:18.000000
ORD_501149,USR_HFT_001,BTC,SELL,LIMIT,,,0.0078,FILLED,2026-09-01 08:34:51.000000
ORD_500091,USR_RET_004,BTC,BUY,MARKET,,,0.0236,FILLED,2026-09-01 08:43:00.000000
ORD_501347,USR_HFT_002,BTC,BUY,LIMIT,,,0.0057,FILLED,2026-09-01 08:52:37.000000
ORD_501079,USR_HFT_001,BTC,BUY,LIMIT,,,0.0044,FILLED,2026-09-01 09:40:57.000000
ORD_500926,USR_HFT_001,BTC,BUY,LIMIT,,,0.0038,FILLED,2026-09-01 09:43:01.000000
ORD_501116,USR_HFT_001,BTC,BUY,LIMIT,,,0.008,FILLED,2026-09-01 09:59:53.000000
ORD_501916,USR_HFT_004,BTC,SELL,LIMIT,,,0.0103,FILLED,2026-09-01 10:05:07.000000
ORD_500356,USR_RET_014,BTC,BUY,MARKET,,,0.0062,FILLED,2026-09-01 10:42:00.000000
ORD_502394,USR_HFT_005,BTC,BUY,LIMIT,,,0.0126,FILLED,2026-09-01 10:50:57.000000
ORD_500287,USR_RET_011,BTC,SELL,MARKET,,,0.0087,FILLED,2026-09-01 10:55:00.000000
ORD_501425,USR_HFT_002,BTC,BUY,LIMIT,,,0.0097,FILLED,2026-09-01 11:08:38.000000
ORD_500298,USR_RET_011,BTC,SELL,MARKET,,,0.006,FILLED,2026-09-01 11:49:00.000000
ORD_502159,USR_HFT_004,BTC,BUY,LIMIT,,,0.0098,FILLED,2026-09-01 11:57:54.000000
ORD_501021,USR_HFT_001,BTC,BUY,LIMIT,,,0.0137,FILLED,2026-09-01 12:17:54.000000
ORD_500762,USR_SYS_008,BTC,SELL,MARKET,,,0.0372,FILLED,2026-09-01 12:30:00.000000
ORD_500837,USR_SYS_009,BTC,BUY,LIMIT,6611016.5077,7654861.2195,0.0241,FILLED,2026-09-01 12:45:00.000000
ORD_502261,USR_HFT_005,BTC,BUY,LIMIT,,,0.0074,FILLED,2026-09-01 13:02:19.000000
ORD_502069,USR_HFT_004,BTC,SELL,LIMIT,,,0.0123,FILLED,2026-09-01 13:03:47.000000
ORD_501685,USR_HFT_003,BTC,BUY,LIMIT,,,0.0126,FILLED,2026-09-01 13:26:15.000000
ORD_500871,USR_SYS_010,BTC,BUY,LIMIT,6548036.766,7581937.308,0.0369,FILLED,2026-09-01 13:45:00.000000
ORD_501492,USR_HFT_002,BTC,SELL,LIMIT,,,0.0064,FILLED,2026-09-01 13:45:42.000000
ORD_501208,USR_HFT_002,BTC,BUY,LIMIT,,,0.0026,FILLED,2026-09-01 14:03:13.000000
ORD_501186,USR_HFT_002,BTC,BUY,LIMIT,,,0.0089,FILLED,2026-09-01 14:20:16.000000
ORD_502256,USR_HFT_005,BTC,BUY,LIMIT,,,0.0056,FILLED,2026-09-01 14:21:30.000000
ORD_501653,USR_HFT_003,BTC,BUY,LIMIT,,,0.0142,FILLED,2026-09-01 14:47:49.000000
ORD_501091,USR_HFT_001,BTC,BUY,LIMIT,,,0.0093,FILLED,2026-09-01 15:04:51.000000
ORD_500542,USR_SYS_003,BTC,SELL,MARKET,,,0.0501,FILLED,2026-09-01 15:30:00.000000
ORD_502223,USR_HFT_004,BTC,BUY,LIMIT,,,0.0037,FILLED,2026-09-01 15:45:17.000000
ORD_502305,USR_HFT_005,BTC,SELL,LIMIT,,,0.0109,FILLED,2026-09-01 16:36:37.000000
ORD_501198,USR_HFT_002,BTC,BUY,LIMIT,,,0.0045,FILLED,2026-09-01 16:37:34.000000
ORD_501339,USR_HFT_002,BTC,BUY,LIMIT,,,0.0036,FILLED,2026-09-01 16:39:32.000000
ORD_500687,USR_SYS_006,BTC,BUY,LIMIT,6566170.9027,7602934.7295,0.044,FILLED,2026-09-01 16:45:00.000000
ORD_500088,USR_RET_004,BTC,SELL,MARKET,,,0.0923,FILLED,2026-09-01 16:50:00.000000
ORD_501260,USR_HFT_002,BTC,SELL,LIMIT,,,0.006,FILLED,2026-09-01 17:32:01.000000
ORD_500501,USR_SYS_003,BTC,BUY,LIMIT,6558186.3,7593689.4,0.0441,FILLED,2026-09-01 17:45:00.000000
ORD_500652,USR_SYS_006,BTC,SELL,MARKET,,,0.0453,FILLED,2026-09-01 18:30:00.000000
ORD_500650,USR_SYS_006,BTC,SELL,MARKET,,,0.0383,FILLED,2026-09-01 18:30:00.000000
ORD_502491,USR_HFT_005,BTC,SELL,LIMIT,,,0.0065,FILLED,2026-09-01 18:33:41.000000
ORD_500326,USR_RET_012,BTC,BUY,MARKET,,,0.0167,FILLED,2026-09-01 18:35:00.000000
ORD_500549,USR_SYS_003,BTC,BUY,LIMIT,6563902.5592,7600308.2265,0.0256,FILLED,2026-09-01 18:45:00.000000
ORD_502552,USR_HFT_005,BTC,BUY,LIMIT,,,0.005,FILLED,2026-09-01 20:02:55.000000
ORD_502226,USR_HFT_004,BTC,BUY,LIMIT,,,0.0101,FILLED,2026-09-01 20:07:09.000000
ORD_502615,USR_HFT_005,BTC,SELL,LIMIT,,,0.0044,FILLED,2026-09-01 20:07:50.000000
ORD_502428,USR_HFT_005,BTC,BUY,LIMIT,,,0.0074,FILLED,2026-09-01 20:13:56.000000
ORD_501555,USR_HFT_003,BTC,SELL,LIMIT,,,0.0025,FILLED,2026-09-01 20:21:46.000000
ORD_501276,USR_HFT_002,BTC,BUY,LIMIT,,,0.0094,FILLED,2026-09-01 20:37:09.000000
ORD_502208,USR_HFT_004,BTC,SELL,LIMIT,,,0.0109,FILLED,2026-09-01 20:43:47.000000
ORD_501633,USR_HFT_003,BTC,BUY,LIMIT,,,0.0071,FILLED,2026-09-01 20:44:36.000000
ORD_501681,USR_HFT_003,BTC,SELL,LIMIT,,,0.0038,FILLED,2026-09-01 20:49:29.000000
ORD_500902,USR_HFT_001,BTC,BUY,LIMIT,,,0.0119,FILLED,2026-09-01 21:06:14.000000
ORD_502007,USR_HFT_004,BTC,SELL,LIMIT,,,0.0075,FILLED,2026-09-01 21:13:27.000000
ORD_500328,USR_RET_012,BTC,BUY,MARKET,,,0.0111,FILLED,2026-09-01 21:31:00.000000
ORD_500347,USR_RET_013,BTC,SELL,MARKET,,,0.0285,FILLED,2026-09-01 22:04:00.000000
ORD_502049,USR_HFT_004,BTC,SELL,LIMIT,,,0.0064,FILLED,2026-09-01 22:27:21.000000
ORD_502466,USR_HFT_005,BTC,BUY,LIMIT,,,0.0071,FILLED,2026-09-01 22:43:56.000000
ORD_501411,USR_HFT_002,BTC,SELL,LIMIT,,,0.0092,FILLED,2026-09-01 23:00:14.000000
ORD_501359,USR_HFT_002,BTC,SELL,LIMIT,,,0.0069,FILLED,2026-09-01 23:10:17.000000
ORD_500958,USR_HFT_001,BTC,BUY,LIMIT,,,0.012,FILLED,2026-09-01 23:11:46.000000
ORD_501811,USR_HFT_003,BTC,SELL,LIMIT,,,0.0118,FILLED,2026-09-02 00:21:55.000000
ORD_500774,USR_SYS_008,BTC,SELL,MARKET,,,0.0567,FILLED,2026-09-02 00:30:00.000000
ORD_501844,USR_HFT_003,BTC,SELL,LIMIT,,,0.0077,FILLED,2026-09-02 01:10:05.000000
ORD_500618,USR_SYS_005,BTC,SELL,MARKET,,,0.0322,FILLED,2026-09-02 01:30:00.000000
ORD_502421,USR_HFT_005,BTC,BUY,LIMIT,,,0.0076,FILLED,2026-09-02 02:11:37.000000
ORD_502016,USR_HFT_004,BTC,SELL,LIMIT,,,0.0085,FILLED,2026-09-02 02:16:41.000000
ORD_502378,USR_HFT_005,BTC,BUY,LIMIT,,,0.0138,FILLED,2026-09-02 02:21:46.000000
ORD_501063,USR_HFT_001,BTC,BUY,LIMIT,,,0.0069,FILLED,2026-09-02 03:12:40.000000
ORD_501889,USR_HFT_003,BTC,SELL,LIMIT,,,0.0102,FILLED,2026-09-02 03:32:01.000000
ORD_500901,USR_HFT_001,BTC,SELL,LIMIT,,,0.0137,FILLED,2026-09-02 03:39:00.000000
ORD_501510,USR_HFT_003,BTC,SELL,LIMIT,,,0.0108,FILLED,2026-09-02 03:42:10.000000
ORD_501803,USR_HFT_003,BTC,BUY,LIMIT,,,0.011,FILLED,2026-09-02 03:50:41.000000
ORD_500192,USR_RET_007,BTC,BUY,MARKET,,,0.0267,FILLED,2026-09-02 04:18:00.000000
ORD_500698,USR_SYS_007,BTC,SELL,MARKET,,,0.0437,FILLED,2026-09-02 04:30:00.000000
ORD_502587,USR_HFT_005,BTC,BUY,LIMIT,,,0.0135,FILLED,2026-09-02 04:37:29.000000
ORD_501798,USR_HFT_003,BTC,SELL,LIMIT,,,0.0149,FILLED,2026-09-02 05:22:37.000000
ORD_500658,USR_SYS_006,BTC,SELL,MARKET,,,0.0413,FILLED,2026-09-02 05:30:00.000000
ORD_500533,USR_SYS_003,BTC,BUY,LIMIT,6491703.9937,7516709.8875,0.0508,FILLED,2026-09-02 05:45:00.000000
ORD_502567,USR_HFT_005,BTC,BUY,LIMIT,,,0.0134,FILLED,2026-09-02 05:49:10.000000
ORD_501015,USR_HFT_001,BTC,SELL,LIMIT,,,0.0069,FILLED,2026-09-02 05:52:42.000000
ORD_500048,USR_RET_002,BTC,BUY,MARKET,,,0.0076,FILLED,2026-09-02 05:59:00.000000
ORD_501715,USR_HFT_003,BTC,SELL,LIMIT,,,0.0081,FILLED,2026-09-02 06:26:16.000000
ORD_501349,USR_HFT_002,BTC,SELL,LIMIT,,,0.0038,FILLED,2026-09-02 07:12:26.000000
ORD_500472,USR_SYS_002,BTC,SELL,MARKET,,,0.0596,FILLED,2026-09-02 07:30:00.000000
ORD_500760,USR_SYS_008,BTC,SELL,MARKET,,,0.0518,FILLED,2026-09-02 07:30:00.000000
ORD_502382,USR_HFT_005,BTC,BUY,LIMIT,,,0.0066,FILLED,2026-09-02 07:53:34.000000
ORD_501114,USR_HFT_001,BTC,SELL,LIMIT,,,0.0037,FILLED,2026-09-02 07:58:08.000000
ORD_501859,USR_HFT_003,BTC,SELL,LIMIT,,,0.0053,FILLED,2026-09-02 08:19:06.000000
ORD_502479,USR_HFT_005,BTC,BUY,LIMIT,,,0.0142,FILLED,2026-09-02 08:23:01.000000
ORD_500126,USR_RET_005,BTC,SELL,MARKET,,,0.0223,FILLED,2026-09-02 08:47:00.000000
ORD_500716,USR_SYS_007,BTC,SELL,MARKET,,,0.0577,FILLED,2026-09-02 09:30:00.000000
ORD_500682,USR_SYS_006,BTC,SELL,MARKET,,,0.0518,FILLED,2026-09-02 09:30:00.000000
ORD_501737,USR_HFT_003,BTC,SELL,LIMIT,,,0.0059,FILLED,2026-09-02 09:38:20.000000
ORD_501174,USR_HFT_002,BTC,BUY,LIMIT,,,0.0071,FILLED,2026-09-02 09:43:41.000000
ORD_501682,USR_HFT_003,BTC,BUY,LIMIT,,,0.0043,FILLED,2026-09-02 10:02:28.000000
ORD_501938,USR_HFT_004,BTC,SELL,LIMIT,,,0.0044,FILLED,2026-09-02 10:14:55.000000
ORD_502486,USR_HFT_005,BTC,SELL,LIMIT,,,0.0089,FILLED,2026-09-02 10:24:08.000000
ORD_501485,USR_HFT_002,BTC,SELL,LIMIT,,,0.0078,FILLED,2026-09-02 10:34:46.000000
ORD_501473,USR_HFT_002,BTC,BUY,LIMIT,,,0.0104,FILLED,2026-09-02 10:49:12.000000
ORD_502060,USR_HFT_004,BTC,SELL,LIMIT,,,0.0108,FILLED,2026-09-02 10:55:41.000000
ORD_501020,USR_HFT_001,BTC,BUY,LIMIT,,,0.0148,FILLED,2026-09-02 10:59:53.000000
ORD_500275,USR_RET_011,BTC,BUY,MARKET,,,0.0238,FILLED,2026-09-02 11:17:00.000000
ORD_500979,USR_HFT_001,BTC,BUY,LIMIT,,,0.0058,FILLED,2026-09-02 11:37:04.000000
ORD_500635,USR_SYS_005,BTC,BUY,LIMIT,6525190.2255,7555483.419,0.0282,FILLED,2026-09-02 11:45:00.000000
ORD_501731,USR_HFT_003,BTC,BUY,LIMIT,,,0.0083,FILLED,2026-09-02 11:54:09.000000
ORD_500223,USR_RET_009,BTC,BUY,MARKET,,,0.0252,FILLED,2026-09-02 11:58:00.000000
ORD_500103,USR_RET_004,BTC,BUY,MARKET,,,0.0179,FILLED,2026-09-02 12:17:00.000000
ORD_500159,USR_RET_006,BTC,BUY,MARKET,,,0.0508,FILLED,2026-09-02 12:24:00.000000
ORD_502330,USR_HFT_005,BTC,SELL,LIMIT,,,0.0104,FILLED,2026-09-02 12:32:20.000000
ORD_502492,USR_HFT_005,BTC,SELL,LIMIT,,,0.0059,FILLED,2026-09-02 12:33:27.000000
ORD_501000,USR_HFT_001,BTC,BUY,LIMIT,,,0.0028,FILLED,2026-09-02 12:43:07.000000
ORD_500771,USR_SYS_008,BTC,BUY,LIMIT,6513613.9387,7542079.2975,0.0289,FILLED,2026-09-02 12:45:00.000000
ORD_500406,USR_RET_015,BTC,SELL,MARKET,,,0.0154,FILLED,2026-09-02 12:46:00.000000
ORD_502011,USR_HFT_004,BTC,BUY,LIMIT,,,0.0099,FILLED,2026-09-02 12:49:13.000000
ORD_502374,USR_HFT_005,BTC,SELL,LIMIT,,,0.0117,FILLED,2026-09-02 12:54:05.000000
ORD_502229,USR_HFT_004,BTC,BUY,LIMIT,,,0.0147,FILLED,2026-09-02 13:10:38.000000
ORD_500259,USR_RET_010,BTC,BUY,MARKET,,,0.0088,FILLED,2026-09-02 13:12:00.000000
ORD_502359,USR_HFT_005,BTC,SELL,LIMIT,,,0.0109,FILLED,2026-09-02 13:21:47.000000
ORD_502333,USR_HFT_005,BTC,SELL,LIMIT,,,0.0133,FILLED,2026-09-02 13:43:34.000000
ORD_500892,USR_SYS_010,BTC,SELL,MARKET,,,0.0469,FILLED,2026-09-02 14:30:00.000000
ORD_500449,USR_SYS_001,BTC,BUY,LIMIT,6452946.2595,7471832.511,0.0476,FILLED,2026-09-02 14:45:00.000000
ORD_500019,USR_RET_001,BTC,SELL,MARKET,,,0.0331,FILLED,2026-09-02 14:51:00.000000
ORD_501014,USR_HFT_001,BTC,SELL,LIMIT,,,0.0114,FILLED,2026-09-02 14:58:12.000000
ORD_500874,USR_SYS_010,BTC,SELL,MARKET,,,0.0567,FILLED,2026-09-02 15:30:00.000000
ORD_500506,USR_SYS_003,BTC,SELL,MARKET,,,0.0216,FILLED,2026-09-02 15:30:00.000000
ORD_501360,USR_HFT_002,BTC,BUY,LIMIT,,,0.0051,FILLED,2026-09-02 15:34:25.000000
ORD_500603,USR_SYS_005,BTC,BUY,LIMIT,6446944.986,7464883.668,0.0355,FILLED,2026-09-02 15:45:00.000000
ORD_501005,USR_HFT_001,BTC,SELL,LIMIT,,,0.0093,FILLED,2026-09-02 15:51:23.000000
ORD_500858,USR_SYS_010,BTC,SELL,MARKET,,,0.0582,FILLED,2026-09-02 16:30:00.000000
ORD_500589,USR_SYS_004,BTC,BUY,LIMIT,6459377.997,7479279.786,0.0394,FILLED,2026-09-02 16:45:00.000000
ORD_501048,USR_HFT_001,BTC,BUY,LIMIT,,,0.0148,FILLED,2026-09-02 16:57:58.000000
ORD_501478,USR_HFT_002,BTC,BUY,LIMIT,,,0.0143,FILLED,2026-09-02 17:23:02.000000
ORD_500058,USR_RET_002,BTC,BUY,MARKET,,,0.0285,FILLED,2026-09-02 17:35:00.000000
ORD_501691,USR_HFT_003,BTC,BUY,LIMIT,,,0.0023,FILLED,2026-09-02 17:55:30.000000
ORD_501232,USR_HFT_002,BTC,SELL,LIMIT,,,0.0115,FILLED,2026-09-02 18:16:35.000000
ORD_500434,USR_SYS_001,BTC,SELL,MARKET,,,0.0454,FILLED,2026-09-02 18:30:00.000000
ORD_502484,USR_HFT_005,BTC,SELL,LIMIT,,,0.0047,FILLED,2026-09-02 18:32:05.000000
ORD_500799,USR_SYS_009,BTC,BUY,LIMIT,6486049.95,7510163.1,0.0598,FILLED,2026-09-02 18:45:00.000000
ORD_500627,USR_SYS_005,BTC,BUY,LIMIT,6479359.2615,7502415.987,0.0382,FILLED,2026-09-02 19:45:00.000000
ORD_500247,USR_RET_010,BTC,BUY,MARKET,,,0.0095,FILLED,2026-09-02 20:07:00.000000
ORD_501006,USR_HFT_001,BTC,SELL,LIMIT,,,0.0067,FILLED,2026-09-02 20:19:49.000000
ORD_501631,USR_HFT_003,BTC,SELL,LIMIT,,,0.0044,FILLED,2026-09-02 20:35:27.000000
ORD_502044,USR_HFT_004,BTC,BUY,LIMIT,,,0.0028,FILLED,2026-09-02 21:44:58.000000
ORD_501287,USR_HFT_002,BTC,BUY,LIMIT,,,0.0103,FILLED,2026-09-02 21:53:32.000000
ORD_500218,USR_RET_009,BTC,SELL,MARKET,,,0.0279,FILLED,2026-09-02 21:58:00.000000
ORD_502165,USR_HFT_004,BTC,SELL,LIMIT,,,0.0133,FILLED,2026-09-02 22:05:15.000000
ORD_501217,USR_HFT_002,BTC,SELL,LIMIT,,,0.0036,FILLED,2026-09-02 22:20:45.000000
ORD_502198,USR_HFT_004,BTC,BUY,LIMIT,,,0.0134,FILLED,2026-09-02 22:31:00.000000
ORD_502463,USR_HFT_005,BTC,BUY,LIMIT,,,0.0104,FILLED,2026-09-02 22:57:49.000000
ORD_500329,USR_RET_012,BTC,SELL,MARKET,,,0.0347,FILLED,2026-09-02 23:09:00.000000
ORD_501367,USR_HFT_002,BTC,SELL,LIMIT,,,0.0064,FILLED,2026-09-02 23:40:49.000000
ORD_501351,USR_HFT_002,BTC,SELL,LIMIT,,,0.009,FILLED,2026-09-02 23:48:57.000000
ORD_501479,USR_HFT_002,BTC,SELL,LIMIT,,,0.0068,FILLED,2026-09-02 23:56:19.000000
ORD_502189,USR_HFT_004,BTC,BUY,LIMIT,,,0.0107,FILLED,2026-09-02 23:59:55.000000
ORD_501240,USR_HFT_002,BTC,BUY,LIMIT,,,0.0045,FILLED,2026-09-03 00:44:43.000000
ORD_500320,USR_RET_012,BTC,BUY,MARKET,,,0.0232,FILLED,2026-09-03 00:54:00.000000
ORD_501219,USR_HFT_002,BTC,SELL,LIMIT,,,0.0031,FILLED,2026-09-03 01:12:42.000000
ORD_501220,USR_HFT_002,BTC,BUY,LIMIT,,,0.0065,FILLED,2026-09-03 01:40:33.000000
ORD_500177,USR_RET_007,BTC,BUY,MARKET,,,0.0052,FILLED,2026-09-03 01:50:00.000000
ORD_501420,USR_HFT_002,BTC,SELL,LIMIT,,,0.0074,FILLED,2026-09-03 01:58:47.000000
ORD_502199,USR_HFT_004,BTC,SELL,LIMIT,,,0.0071,FILLED,2026-09-03 02:07:22.000000
ORD_501777,USR_HFT_003,BTC,BUY,LIMIT,,,0.0057,FILLED,2026-09-03 02:11:45.000000
ORD_500361,USR_RET_014,BTC,SELL,MARKET,,,0.0113,FILLED,2026-09-03 02:12:00.000000
ORD_500272,USR_RET_011,BTC,BUY,MARKET,,,0.0895,FILLED,2026-09-03 02:17:00.000000
ORD_502501,USR_HFT_005,BTC,SELL,LIMIT,,,0.0117,FILLED,2026-09-03 02:17:38.000000
ORD_502094,USR_HFT_004,BTC,SELL,LIMIT,,,0.0076,FILLED,2026-09-03 02:55:19.000000
ORD_502529,USR_HFT_005,BTC,BUY,LIMIT,,,0.0134,FILLED,2026-09-03 03:00:10.000000
ORD_502003,USR_HFT_004,BTC,BUY,LIMIT,,,0.0146,FILLED,2026-09-03 03:00:58.000000
ORD_501610,USR_HFT_003,BTC,SELL,LIMIT,,,0.0083,FILLED,2026-09-03 03:09:56.000000
ORD_500198,USR_RET_008,BTC,SELL,MARKET,,,0.0199,FILLED,2026-09-03 03:24:00.000000
ORD_501001,USR_HFT_001,BTC,BUY,LIMIT,,,0.0144,FILLED,2026-09-03 03:26:16.000000
ORD_501971,USR_HFT_004,BTC,BUY,LIMIT,,,0.0119,FILLED,2026-09-03 03:40:08.000000
ORD_501356,USR_HFT_002,BTC,SELL,LIMIT,,,0.0146,FILLED,2026-09-03 03:43:22.000000
ORD_502291,USR_HFT_005,BTC,SELL,LIMIT,,,0.0133,FILLED,2026-09-03 04:11:54.000000
ORD_500838,USR_SYS_009,BTC,SELL,MARKET,,,0.0241,FILLED,2026-09-03 04:30:00.000000
ORD_501119,USR_HFT_001,BTC,SELL,LIMIT,,,0.01,FILLED,2026-09-03 05:15:18.000000
ORD_500872,USR_SYS_010,BTC,SELL,MARKET,,,0.0369,FILLED,2026-09-03 05:30:00.000000
ORD_501285,USR_HFT_002,BTC,BUY,LIMIT,,,0.0043,FILLED,2026-09-03 05:30:38.000000
ORD_500245,USR_RET_010,BTC,BUY,MARKET,,,0.013,FILLED,2026-09-03 06:17:00.000000
ORD_502174,USR_HFT_004,BTC,BUY,LIMIT,,,0.0106,FILLED,2026-09-03 06:24:49.000000
ORD_500893,USR_SYS_010,BTC,BUY,LIMIT,6503764.5525,7530674.745,0.0492,FILLED,2026-09-03 06:45:00.000000
ORD_502164,USR_HFT_004,BTC,SELL,LIMIT,,,0.0123,FILLED,2026-09-03 07:04:02.000000
ORD_502597,USR_HFT_005,BTC,BUY,LIMIT,,,0.0141,FILLED,2026-09-03 07:26:51.000000
ORD_501828,USR_HFT_003,BTC,BUY,LIMIT,,,0.0139,FILLED,2026-09-03 07:28:04.000000
ORD_500060,USR_RET_002,BTC,BUY,MARKET,,,0.0524,FILLED,2026-09-03 07:39:00.000000
ORD_500769,USR_SYS_008,BTC,BUY,LIMIT,6542381.0407,7575388.5735,0.0406,FILLED,2026-09-03 07:45:00.000000
ORD_500952,USR_HFT_001,BTC,BUY,LIMIT,,,0.0097,FILLED,2026-09-03 08:15:01.000000
